NO_APLICA,NO_APLICA,1,Matutino,0,0,No aplica,,,,NO APLICA,0,NO APLICA,0,NO APLICA,NO APLICA
11EPR0652B,EMILIANO ZAPATA,1,Matutino,541,2,Incompleta,1,0,1,EL CHARCO,8,EL CHARCO,6,Atarjea,LEONILO RIVERA PEREZ
11KJN0292A,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,MIRANDA,56,MIRANDA,32,San José Iturbide,MARIA VANESA RESENDIZ RAMIREZ
11DPR1055M,FRANCISCO VILLA,4,Discontinuo,21,21,No aplica,0,0,0,PUERTO DE LA CENIZA,75,PUERTO DE LA CENIZA,32,San José Iturbide,PENDIENTE
11EPR0457Z,IGNACIO ALLENDE,1,Matutino,514,2,Completa,0,0,0,SAN ANTONIO VIBORILLAS,89,SAN ANTONIO VIBORILLAS,32,San José Iturbide,DULCE AVELINA ORTIZ HERNANDEZ
11KJN0165E,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,SAN JERONIMO,92,SAN JERONIMO,32,San José Iturbide,PENDIENTE
11ETV0605Q,TELESECUNDARIA NUM. 608,1,Matutino,535,6,Completa,0,0,0,RANCHO SAN NICOLAS DEL CARMEN,203,SAN NICOLAS DEL CARMEN,33,San Luis de la Paz,MIGUEL ANGEL ORTIZ RIVERA
11DPR0962G,ADOLFO LOPEZ MATEOS,1,Matutino,17,18,Completa,0,0,0,"CALLE NINGUNO NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LA SOLEDAD, CÓDIGO POSTAL 37917, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",218,LA SOLEDAD,33,San Luis de la Paz,JOSE MAURICIO PADRON
11DJN3002E,PROMOTOR BACHILLERATO,1,Matutino,239,1,No aplica,0,0,0,(DESCONOCIDO 11DJN3002E) S/N,16,FRACCION DE GUADALUPE,40,Tierra Blanca,PENDIENTE
11DPR2445I,ESCUELA PRIMARIA,2,Vespertino,56,21,No aplica,0,0,0,EL PANALITO,32,EL PANALITO,40,Tierra Blanca,MA. ELENA SANCHEZ HIDALGO
11EJN0317I,"""MARGARITA MAZA DE JUAREZ""",1,Matutino,506,2,Incompleta,1,1,0,LOS LINDEROS,216,LOS LINDEROS,43,Victoria,ROSA GUADALUPE MATEHUALA SALAZAR
11EJN1051Z,JARDIN DE NIÑOS,1,Matutino,302,1,No aplica,0,0,0,MILPILLAS,108,MILPILLAS,33,San Luis de la Paz,VIRGINIO MANCILLA T.
11KPR0568O,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,PURISIMA DE CERRO GRANDE,374,LA PURISIMA,33,San Luis de la Paz,OCTAVIO BRIONES ROJAS
11ETK0258T,TELEBACHILLERATO COMUNITARIO SAN LUIS DE LA PAZ EX HACIENDA DE ORTEGA EJIDO ORTEGA,2,Vespertino,888,88,No aplica,0,0,0,"CALLE EX HACIENDA DE ORTEGA NÚMERO EXTERIOR: SN,HACIENDA EX-HACIENDA DE ORTEGA (EJIDO ORTEGA), CÓDIGO POSTAL 37915, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",119,EX-HACIENDA DE ORTEGA (EJIDO ORTEGA),33,San Luis de la Paz,MAURICIO MOKARZEL ALBA
11EPR0449Q,EMILIANO ZAPATA,1,Matutino,559,2,Incompleta,1,1,0,PUERTO DE PALMAS,68,PUERTO DE PALMAS,43,Victoria,OCTAVIO CHAVERO ARVIZU
11ETV0509N,TELESECUNDARIA NUM. 498,1,Matutino,550,6,Incompleta,1,0,1,PUERTO DE PALMAS,68,PUERTO DE PALMAS,43,Victoria,ABEL AARON RAMIREZ SUAREZ
11DPR3410Z,HIMNO NACIONAL,1,Matutino,171,27,Incompleta,1,0,1,AGUA ZARCA DE ROMERILLOS,5,AGUA ZARCA DE ROMERILLOS,45,Xichú,MARIA DE LOS ANGELES DIAZ DIAZ
11DPR2939T,RICARDO FLORES MAGON,1,Matutino,171,27,Incompleta,1,0,1,LOS LLANETES,21,LLANETES,45,Xichú,KARINA VILLA FLORES
11EPR0582X,NIÑOS HEROES,1,Matutino,537,2,No aplica,0,0,0,EL LLANO GRANDE,22,LLANO GRANDE,45,Xichú,MARIO VELAZQUEZ BENAVIDEZ
11ETV0398Z,TELESECUNDARIA NUM. 271,1,Matutino,525,6,Completa,0,0,0,LA VENTA,112,LA VENTA,32,San José Iturbide,JEZABEL HERNANDEZ PEREZ
11DJN2993X,FRIDA KAHLO,1,Matutino,242,1,Incompleta,1,0,1,PASTITA NUM. 14,9005,"SAN ANTONIO DE LOURDES MPIO 029, LOC. 0184",33,San Luis de la Paz,ALMA ROSA HERNANDEZ ARAIZA
11FCQ0015Z,CENTRO DE EDUCACION COMUNITARIA CONAFE,1,Matutino,3,88,No aplica,0,0,0,EL MEMBRILLO,24,EL MEMBRILLO,45,Xichú,DIEGO ALFREDO LOPEZ MORA
11EJN1168Y,JARDIN DE NIÑOS,1,Matutino,301,1,No aplica,0,0,0,PINALITO DE LA GLORIA,40,PINALITO DE LA GLORIA,45,Xichú,MA. GUADALUPE ESPITIA GUILLEN
11EJN1230K,OCTAVIO PAZ,1,Matutino,510,2,Incompleta,1,0,0,SAN DIEGO DE LAS TRASQUILAS,90,SAN DIEGO DE LAS TRASQUILAS,32,San José Iturbide,LUZ MARIA AGUILAR BRISEÑO
11DJN0774X,JARDIN DE NIÑOS,1,Matutino,26,8,No aplica,0,0,0,"CALLE SAN JERONIMO NÚMERO EXTERIOR: SN,HACIENDA SAN JERONIMO, CÓDIGO POSTAL 37997, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",92,SAN JERONIMO,32,San José Iturbide,PENDIENTE
11DJN3758Z,CARMEN RAMOS DEL RIO,1,Matutino,11,7,Incompleta,1,1,0,"CALLE NINGUNO NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LA SOLEDAD, CÓDIGO POSTAL 37917, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",218,LA SOLEDAD,33,San Luis de la Paz,MARIA DOLORES ENRIQUEZ MATA
11DJN0938Q,EMILIANO ZAPATA,1,Matutino,11,7,No aplica,0,0,0,"CALLE VALLE DE GUADALUPE NÚMERO EXTERIOR: SN, COLONIA VALLE DE GUADALUPE, CÓDIGO POSTAL 37917, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",469,VALLE DE GUADALUPE,33,San Luis de la Paz,PENDIENTE
11KPR0361X,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,BENITO JUAREZ,787,COLONIA BENITO JUAREZ,33,San Luis de la Paz,MARY CARMEN ARVIZU M.
11EBH0054W,EMSAD XICHU,1,Matutino,888,88,No aplica,0,0,0,"CALLE HELIPUERTO EJIDO MISION DE SANTA ROSA NÚMERO EXTERIOR: SN, PUEBLO XICHU, CÓDIGO POSTAL 37930, ENTRE CALLE 20 DE NOVIEMBRE, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",1,XICHU,45,Xichú,TANNIA GUADALUPE SEGOVIA TORRES
11EMS0002B,EMSAD XICHU,1,Matutino,,,No aplica,0,0,0,"CALLE HELIPUERTO EJIDO MISION DE SANTA ROSA NÚMERO EXTERIOR: SN, PUEBLO XICHU, CÓDIGO POSTAL 37930, ENTRE CALLE 20 DE NOVIEMBRE, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",1,XICHU,45,Xichú,MARCELA MONTES MEJIA
11KJN1476O,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,POTRERILLOS,1,XICHU,45,Xichú,DIEGO ALFREDO LOPEZ MORA
11FMB0046Y,CENTRO DE DESARROLLO EDUCATIVO,4,Discontinuo,888,88,No aplica,0,0,0,AVENIDA DEL MINERO NUM. 14 CASA AGRARIA,1,XICHU,45,Xichú,SUSANA GARCIA VAZQUEZ
11FIZ0171T,SUPERVISION DE ZONA ESCOLAR DE EDUCACION PRIMARIA NUM. 171,4,Discontinuo,171,27,No aplica,0,0,0,"CALLE TAMPICO ZIHUATANEJO NÚMERO EXTERIOR: 34 , PUEBLO XICHU, CÓDIGO POSTAL 37930, ENTRE CERRADA DEL CALVARIO, Y CALLE PRIMERA BENITEZ, POSTERIOR CALLE ELEUTERIO GONZALEZ",1,XICHU,45,Xichú,CARLOS ARTURO MANZANO GONZALEZ
11ETV0843R,TELESECUNDARIA NUM. 843,1,Matutino,557,6,Incompleta,1,1,0,PASO DE GUILLERMO,37,PASO DE GUILLERMO (SAGRADO CORAZON),45,Xichú,OSCAR SERVANDO MENDIETA GARCIA
11KJN0425A,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,EL CARRICILLO,5,EL CARRICILLO,6,Atarjea,PENDIENTE
11DJN3179S,ESTEFANIA CASTAÑEDA,1,Matutino,239,1,Incompleta,1,0,1,"CALLE EL MASTRANTO NÚMERO EXTERIOR: SN,POBLADO COMUNAL EL MASTRANTO, CÓDIGO POSTAL 37988, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",53,EL MASTRANTO,32,San José Iturbide,IVON SARAY VEGA SERVIN
11DJN3366M,VASCO DE QUIROGA,1,Matutino,97,7,Incompleta,1,1,0,LA CUESTA DE PEÑONES,11,LA CUESTA DE PEÑONES,40,Tierra Blanca,VIRIDIANA LOPEZ HERNANDEZ
11DPR0785T,IGNACIO ALLENDE,1,Matutino,56,27,Incompleta,1,0,0,LAS MORAS,29,LAS MORAS,40,Tierra Blanca,ANGELICA VAZQUEZ HERNANDEZ
11DPR3247P,JOSEFA ORTIZ DE DOMINGUEZ,2,Vespertino,56,27,No aplica,0,0,0,RINCON DEL CANO,38,RINCON DEL CANO,40,Tierra Blanca,JORGE CASAS GARCIA
11FJS5002L,JEFATURA DE SECTOR DE EDUCACION PRIMARIA ESTATAL NUM. 2,4,Discontinuo,,,No aplica,0,0,0,"BOULEVARD SIERRA GORDA NÚMERO EXTERIOR: 415 , COLONIA LA PALMA, CÓDIGO POSTAL 37906, ENTRE AVENIDA LIBRAMIENTO SUR, Y CALLE RODADA LA PALMA, POSTERIOR CALLE RÍO MOCTEZUMA",1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,ALFONSO CASAS LOPEZ
11AIZ0017E,SUPERVISION DE ZONA ESCOLAR NUM. 17 (PRIMARIA),4,Discontinuo,17,18,No aplica,0,0,0,"BOULEVARD SIERRA GORDA NÚMERO EXTERIOR: 116 , COLONIA LINDAVISTA, CÓDIGO POSTAL 37907, ENTRE PRIVADA DE HIDALGO, Y CALLE CAMARGO, POSTERIOR CALLE SANTOS DEGOLLADO",1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,JOSE LUIS CISNEROS SEGURA
11DPR0279N,MIGUEL HIDALGO,1,Matutino,109,21,Completa,0,0,0,SANTA ANITA,95,SANTA ANITA,32,San José Iturbide,LUIS REYNALDO VITAL MUÑIZ
11KPR3827F,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,LA BACEADA,230,LA VACIADA,33,San Luis de la Paz,CECILIA MORALES GONZALEZ
11EPB0004X,MIGUEL HIDALGO,1,Matutino,538,2,No aplica,0,0,0,PADRE ALBINO,10,CIENEGUILLA,40,Tierra Blanca,JUANA OROSCO MARTINEZ
11KTV0021Y,SECUNDARIA COMUNITARIA,1,Matutino,3,88,No aplica,0,0,0,LA CHAMACUERA,12,LA CHAMACUERA,40,Tierra Blanca,ELIZABETH ALVAREZ SUAREZ
11KPR4139Y,CURSO COMUNITARIO,1,Matutino,3,88,Incompleta,1,0,1,"CALLE EL TANQUE NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA EL TANQUE, CÓDIGO POSTAL 37933, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",51,EL TANQUE,45,Xichú,MONSERRAT DEL CARMEN CALIXTO OROZCO
11DPR3753V,CITLALQUETZAL,1,Matutino,80,27,Incompleta,1,0,1,PUERTO DE TABLAS,78,PUERTO DE TABLAS,45,Xichú,BETZAVE RINCON GARCIA
11EPR0745R,FRANCISCO VILLA,1,Matutino,541,2,No aplica,0,0,0,LOS LLANITOS,14,LOS LLANITOS,6,Atarjea,ANTONIO RIVAS LOYOLA
11DPR3514V,JAIME TORRES BODET,2,Vespertino,39,21,No aplica,0,0,0,"CALLE TARIMORO NÚMERO EXTERIOR: 1 , COLONIA CIUDAD DR. MORA CENTRO, CÓDIGO POSTAL 37960, ENTRE CALLE SILAO, Y CALLE JERECUARO, POSTERIOR CALLE SAN LUIS DE LA PAZ",1,DOCTOR MORA,13,Doctor Mora,PENDIENTE
11EIC0025Z,IECA PLANTEL DOCTOR MORA,4,Discontinuo,888,88,No aplica,0,0,0,"CALLE JERECUARO NÚMERO EXTERIOR: 4 , COLONIA CIUDAD DR. MORA CENTRO, CÓDIGO POSTAL 37960, ENTRE CALLE JERECUARO, Y CALLE OCAMPO, POSTERIOR CALLE OCAMPO",1,DOCTOR MORA,13,Doctor Mora,ALMA ZENIA VAZQUEZ MENDOZA
11DJN4583H,MIGUEL HIDALGO Y COSTILLA,1,Matutino,218,1,Incompleta,1,0,1,CARBONERA DE GUADALUPE NUM. SN,10,CARBONERA DE GUADALUPE,13,Doctor Mora,ROCIO CALDERON CARDENAS
11KJN0570M,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,EL SAUZ,36,EL SAUZ,6,Atarjea,PENDIENTE
11ETV1109Y,TELESECUNDARIA NUM. 1109,1,Matutino,539,6,Completa,0,0,0,"CALLE LOS AMOLES NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LOS AMOLES, CÓDIGO POSTAL 37966, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",2,LOS AMOLES,13,Doctor Mora,ANA REMEDIOS PACHECO SALINAS
11DPR1762P,PRIMERO DE MAYO,1,Matutino,178,21,Incompleta,1,0,0,"CALLE DERRAMADERO DE CHARCAS NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA DERRAMADERO DE CHARCAS, CÓDIGO POSTAL 37967, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",16,DERRAMADERO DE CHARCAS,13,Doctor Mora,ABEL CRUZ MENDEZ
11DPR3612W,SOR JUANA INES DE LA CRUZ,2,Vespertino,178,21,No aplica,0,0,0,"CALLE DERRAMADERO DE CHARCAS NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA DERRAMADERO DE CHARCAS, CÓDIGO POSTAL 37967, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",16,DERRAMADERO DE CHARCAS,13,Doctor Mora,ENRIQUETA ESQUEDA RIVERA
11DJN4290U,FEDERICO FROEBEL,1,Matutino,41,7,Incompleta,1,1,0,"CALLE OBRAJITOS DE ARRIBA NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA OBRAJITOS DE ARRIBA, CÓDIGO POSTAL 37966, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",36,OBRAJITOS DE ARRIBA,13,Doctor Mora,TERESA HERNANDEZ PADRON
11DPR3482T,JOSE MARIA PINO SUAREZ,2,Vespertino,186,21,No aplica,0,0,0,LOS VEGA DE ARRIBA,111,LOS VEGA DE ARRIBA,32,San José Iturbide,FRANCISCO ISIDRO ALVITER
11DPR2122A,HEROES DE LA REFORMA,1,Matutino,168,18,No aplica,0,0,0,MESA DEL PUEBLO,105,MESA DEL PUEBLO,33,San Luis de la Paz,ROSARIO ALELI ZAPATA GIL
11DPR3422E,ESCUELA PRIMARIA,1,Matutino,181,18,Incompleta,1,0,1,"CALLE PALMARITO NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA PALMARITO, CÓDIGO POSTAL 37915, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",121,PALMARITO,33,San Luis de la Paz,XIADANI VIANEY MENDOZA PALACIOS
11KJN0502P,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,SAN JUAN PRIMERO,339,SAN JUAN PRIMERO,33,San Luis de la Paz,ANA LILIA ROMERO GONZALEZ
11DPR0259Z,ALVARO OBREGON,1,Matutino,21,21,Completa,0,0,0,BUENAVISTILLA,10,BUENAVISTILLA,32,San José Iturbide,MARINA SANDOVAL RAMIREZ
11BBE0254Z,BIBLIOTECA DE LA ESCUELA SECUNDARIA TECNICA NUM. 19,1,Matutino,888,88,No aplica,0,0,0,RANCHO BUENAVISTILLA NUM. SN SOBRE LA CARRETERA,10,BUENAVISTILLA,32,San José Iturbide,HILARIO FAVELA CASTRO
11KJN1506S,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,"CALLE LAS PILAS NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LAS PILAS, CÓDIGO POSTAL 37913, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",138,LAS PILAS,33,San Luis de la Paz,MARTHA GUADALUPE BREÑA BRIONES
11BBI0171N,BIBLIOTECA PUBLICA MUNICIPAL PALMAR DE VEGA,4,Discontinuo,888,88,No aplica,0,0,0,PLAZA ZARAGOZA S/N POZOS,149,SAN PEDRO DE LOS POZOS (MINERAL DE POZOS),33,San Luis de la Paz,LIDIA JUAREZ ORTIZ
11DPR2837W,HERMENEGILDO GALEANA,2,Vespertino,181,18,No aplica,0,0,0,SAN ERNESTO,188,SAN ERNESTO,33,San Luis de la Paz,HECTOR JAVIER GAYTAN HERNANDEZ
11DJN4012S,RUFINO TAMAYO,1,Matutino,68,7,Incompleta,1,0,1,SAN MARTIN,333,SAN MARTIN,33,San Luis de la Paz,MA. LUZ LOPEZ SANCHEZ
11DPR0474Q,IGNACIO ZARAGOZA,1,Matutino,33,27,No aplica,0,0,0,MINERAL DEL REFUGIO,47,MINA DEL REFUGIO (RIO COLORADO),43,Victoria,PENDIENTE
11ETK0144R,TELEBACHILLERATO COMUNITARIO VICTORIA-PUERTO DE PALMAS,2,Vespertino,888,88,No aplica,0,0,0,PUERTO DE PALMAS,68,PUERTO DE PALMAS,43,Victoria,MAURICIO MOKARZEL ALBA
11EPR0506R,JUAN ESCUTIA,1,Matutino,555,2,No aplica,0,0,0,BERNAL,7,BERNAL,45,Xichú,CLAUDIA SALINAS NUÑEZ
11KPR3986U,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,LLANO GRANDE,22,LLANO GRANDE,45,Xichú,PENDIENTE
11DJN4075D,LOS NIÑOS HEROES DE CHAPULTEPEC,1,Matutino,41,7,No aplica,0,0,0,SAN NICOLAS DEL CARMEN DE ABAJO,203,SAN NICOLAS DEL CARMEN,33,San Luis de la Paz,MA. DE JESUS CAMPOS LOPEZ
11KJN0255X,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,"CALLE LA ESTANCIA NÚMERO EXTERIOR: SN, POBLADO COMUNAL LA ESTANCIA, CÓDIGO POSTAL 37978, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",15,LA ESTANCIA,40,Tierra Blanca,MARTHA GUADALUPE BREÑA BRIONES
11DPR3628X,HERMENEGILDO GALEANA,1,Matutino,56,27,Incompleta,1,0,0,TORRECITAS,47,TORRECITAS,40,Tierra Blanca,DIANA ANGELICA GUERRERO REYES
11EJN0188E,JOSEFA ORTIZ DE DOMINGUEZ,1,Matutino,531,2,Completa,0,0,0,"CALLEJON FEDERACION NÚMERO EXTERIOR: 3 , PUEBLO XICHU, CÓDIGO POSTAL 37930, ENTRE CALLE MORELOS, Y CALLE MESA, POSTERIOR CALLEJON DE LAS TRES CAIDAS",1,XICHU,45,Xichú,NALLELY ALEJANDRINA OCEGUERA SOLORIO
11FTV5057I,SUPERVISION DE ZONA ESCOLAR DE TELESECUNDARIA NUM. 557,4,Discontinuo,557,6,No aplica,0,0,0,"CALLE TAMPICO ZIHUATANEJO NÚMERO EXTERIOR: 34 , PUEBLO XICHU, CÓDIGO POSTAL 37930, ENTRE CERRADA DEL CALVARIO, Y CALLE PRIMERA BENITEZ, POSTERIOR CALLE ELEUTERIO GONZALEZ",1,XICHU,45,Xichú,ABEL BUSTOS MARTINEZ
11KPR0261Y,CURSO COMUNITARIO,4,Discontinuo,3,88,No aplica,0,0,0,MESAS DE SAN DIEGO,26,MESA DE SAN DIEGO,45,Xichú,MA. GUADALUPE HERNANDEZ R.
11EJN0643D,VENUSTIANO CARRANZA,1,Matutino,301,1,Incompleta,1,0,1,"CALLE LA LAGUNITA NÚMERO EXTERIOR: SN, POBLADO COMUNAL LA LAGUNITA, CÓDIGO POSTAL 37945, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",12,LA LAGUNITA,6,Atarjea,LYLIANA ZARATE VELAZQUEZ
11KJN0334J,PREESCOLAR COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,SAN RAFAEL,206,SAN RAFAEL,33,San Luis de la Paz,PENDIENTE
11DPB0007V,VICENTE GUERRERO,1,Matutino,56,21,No aplica,0,0,0,LA CUESTA DE PEÑONES,11,LA CUESTA DE PEÑONES,40,Tierra Blanca,J. PEDRO LANDAVERDE VELAZQUEZ
11DJN4232D,DIEGO RIVERA,1,Matutino,97,7,Incompleta,1,0,1,"AVENIDA LOS PÉREZ NÚMERO EXTERIOR: SN, RANCHERIA RINCON DEL CANO, CÓDIGO POSTAL 37975, ENTRE AVENIDA CARRETERA TIERRA BLANCA A SAN JOSÉ ITURBIDE, Y AVENIDA LOS PÉREZ, POSTERIOR CALLE NINGUNO",38,RINCON DEL CANO,40,Tierra Blanca,OSCAR ISRAEL CALDERAS RAMIREZ
11EPR0673O,GABRIELA MISTRAL,1,Matutino,559,2,Incompleta,1,0,1,"CALLE LAS HELADAS NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LAS HELADAS, CÓDIGO POSTAL 37927, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",236,LAS HELADAS,43,Victoria,JOSE ISRAEL RAMIREZ HERNANDEZ
11KJN1542X,PREESCOLAR COMUNITARIO,1,Matutino,3,88,Incompleta,1,0,1,"CALLE LLANETES NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LLANETES, CÓDIGO POSTAL 00000, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",21,LLANETES,45,Xichú,RAMIRO FLORES BOULLOSA
11DPR1975R,EMILIANO ZAPATA,1,Matutino,80,27,No aplica,0,0,0,MAZAMORRA NUM. NO APLICA NO APLICA,23,MAZAMORRA,45,Xichú,ALFREDO MEDINA JASSO
11EJN0642E,AMOR Y AMISTAD,1,Matutino,301,1,Incompleta,1,0,1,EL DURAZNO,10,EL DURAZNO,6,Atarjea,SANDRA GUERRERO TELLO
11EPR0460M,JUSTO SIERRA,1,Matutino,541,2,Incompleta,1,0,1,EL DURAZNO,10,EL DURAZNO,6,Atarjea,KENIA GIULIANI VIZUET AGUILAR
11DJN4451Q,JUAN ENRIQUE PESTALOZZI,1,Matutino,97,7,Completa,0,0,0,MIRANDA,56,MIRANDA,32,San José Iturbide,MARIA JOSE RODRIGUEZ VEGA
11DPR3148P,FERNANDO MONTES DE OCA,2,Vespertino,21,21,No aplica,0,0,0,SAN DIEGO DE LAS TRASQUILAS,90,SAN DIEGO DE LAS TRASQUILAS,32,San José Iturbide,REFUGIO ELIZALDI RAMIREZ
11KPR4084L,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,RANCHO MILPILLAS NUM. SN,108,MILPILLAS,33,San Luis de la Paz,OSCAR CHAVEZ LOYOLA
11DJN4573A,JUAN DE LA BARRERA,1,Matutino,248,1,Incompleta,1,1,0,"CALLE CORRALILLOS NÚMERO EXTERIOR: SN, HACIENDA CORRALILLOS, CÓDIGO POSTAL 37928, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",22,CORRALILLOS,43,Victoria,ALMA EVELIA ORDUÑA LOPEZ
11DJN2642T,SOR JUANA INES DE LA CRUZ,1,Matutino,248,1,Incompleta,1,0,1,"CALLE HIGUERAS NÚMERO EXTERIOR: SN, RANCHERIA CAÑADA DE HIGUERAS, CÓDIGO POSTAL 37927, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",31,CAÑADA DE HIGUERAS,43,Victoria,BLANCA ESTHELA REYES VARGAS
11DPR0473R,JOSE MARIA MORELOS,1,Matutino,33,27,Completa,0,0,0,MILPILLAS DE SANTIAGO,45,MILPILLAS DE SANTIAGO,43,Victoria,LUCINA MUÑOZ PACHECO
11KPR0412N,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,EL TERRERO,1,XICHU,45,Xichú,"MA, DEL ROCIO HERNANDEZ VAZQUEZ"
11FEI0234B,MODULO DE ATENCION Y SERVICIOS,4,Discontinuo,888,88,No aplica,0,0,0,ELEUTERIO GONZALEZ S/N,1,XICHU,45,Xichú,LIDIA RIVERA RIVERA
11EPR0516Y,VENUSTIANO CARRANZA,1,Matutino,555,2,Incompleta,1,0,1,CERRO DEL ORO NUM. NO APLICA NO APLICA,12,CRISTO REY,45,Xichú,VERONICA SALINAS SORIA
11KPR0431B,CURSO COMUNITARIO,1,Matutino,3,88,No aplica,0,0,0,EL BRAMADOR,415,EL BRAMADOR,33,San Luis de la Paz,EFRAIN AMADOR LOPEZ
11PET0154T,ESCUELA DE ENFERMERIA TERESA DUEÑAS,1,Matutino,888,88,No aplica,0,0,0,MEXICO 68 NUM. 206,1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,MA. BENITA BAEZA CAPETILLO
11KCA0012N,CONAFE PRIMARIA (CIRCO ARGENTINA),1,Matutino,3,88,No aplica,0,0,0,CERRO DEL AGUILA NUM. 101,1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,ALFREDO LOPEZ MORA
11DPR3354Y,JUAN ESCUTIA,2,Vespertino,167,18,Completa,0,0,0,PEDRO MORENO NUM. 301,1,SAN LUIS DE LA PAZ,33,San Luis de la Paz,EVERARDO GARCIA SAUCEDO
11FSE0008M,SUPERVISION DE ZONA ESCOLAR NUM. 8 EDUCACION ESPECIAL,4,Discontinuo,8,88,No aplica,0,0,0,"CALLE CAMINO A LA UNIDAD DEPORTIVA NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LLANO BLANCO, CÓDIGO POSTAL 37955, ENTRE CALLE NINGUNO, Y CALLE CORREGIDORA, POSTERIOR CALLE NINGUNO",19,LLANO BLANCO,34,Santa Catarina,CARLA FERNANDA VILLANUEVA CARDENAS
11DPR2847C,EL PIPILA,2,Vespertino,33,27,No aplica,0,0,0,MALINTO,37,MALINTO,43,Victoria,PENDIENTE
11DJN0838R,LEONA VICARIO,1,Matutino,250,1,No aplica,0,0,0,"CALLE LA LAGUNITA NÚMERO EXTERIOR: SN, RANCHO O RANCHERIA LA LAGUNITA, CÓDIGO POSTAL 00000, ENTRE CALLE NINGUNO, Y CALLE NINGUNO, POSTERIOR CALLE NINGUNO",11,SAN MIGUEL DE LAS CASITAS,45,Xichú,MARTHA GARCIA VAZQUEZ
11KTV0020Z,SECUNDARIA COMUNITARIA,1,Matutino,3,88,No aplica,0,0,0,GUADALUPE,14,GUADALUPE,45,Xichú,ALONDRA VALTIERRA SUAREZ
